date,year,term,term_label,interest_index,geo,time_range,category,search_type,source_name,source_url,notes
2023-02-26,2023,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-02-26,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-05,2023,Artificial intelligence,Artificial intelligence,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-05,2023,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-05,2023,Online banking,Online banking,51.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-05,2023,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-05,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-12,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-12,2023,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-12,2023,Online banking,Online banking,46.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-12,2023,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-12,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-19,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-19,2023,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-19,2023,Online banking,Online banking,52.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-19,2023,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-19,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-26,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-26,2023,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-26,2023,Online banking,Online banking,57.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-26,2023,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-03-26,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-02,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-02,2023,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-02,2023,Online banking,Online banking,74.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-02,2023,Online shopping,Online shopping,5.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-02,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-09,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-09,2023,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-09,2023,Online banking,Online banking,59.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-09,2023,Online shopping,Online shopping,5.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-09,2023,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2023-04-16,2023,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
